o_place,d_place,cnt,o_lat,o_lon,d_lat,d_lon
West Virginia,Pennsylvania,107,39.547,-80.387,40.481,-78.782
West Virginia,New Jersey,8,39.014,-80.046,40.247,-74.367
North Dakota,Nebraska,2,46.542,-96.832,41.631,-96.556
Minnesota,Mississippi,2,44.995,-93.298,31.587,-89.985
Washington,Washington,38925,47.386,-121.906,47.385,-121.888
District of Columbia,Maine,1,38.901,-77.015,43.635,-70.281
Ohio,Florida,81,40.403,-82.788,27.556,-81.515
Colorado,Washington,23,39.706,-105.399,47.698,-122.213
Vermont,New York,67,44.072,-72.99,43.263,-74.059
Georgia,New York,109,33.653,-84.16,41.065,-74.153
Arizona,Kentucky,5,32.992,-111.617,38.162,-85.975
Rhode Island,California,4,41.8,-71.405,35.605,-120.088
South Carolina,Arkansas,1,33.951,-81.131,34.752,-92.131
Arkansas,Missouri,68,35.752,-92.458,38.025,-92.321
Kentucky,West Virginia,30,38.224,-84.193,38.766,-80.976
Washington,Nebraska,6,47.368,-122.58,41.199,-98.057
New Mexico,New Jersey,3,34.861,-107.229,40.199,-74.789
North Carolina,Ohio,47,35.604,-80.498,40.329,-82.784
North Dakota,California,6,47.527,-99.95,34.192,-118.309
Oregon,Wyoming,5,45.234,-121.472,43.06,-107.193
Idaho,Oregon,39,43.814,-116.002,44.722,-120.13
Colorado,Nebraska,38,39.655,-105.059,41.19,-98.734
Minnesota,Illinois,48,44.921,-93.322,41.598,-88.165
Colorado,Rhode Island,3,39.788,-104.815,41.791,-71.462
South Dakota,New Jersey,3,44.516,-98.787,40.551,-74.381
South Dakota,Missouri,1,43.541,-96.731,39.1,-94.559
Florida,New Jersey,93,27.261,-81.167,40.537,-74.254
Illinois,Kentucky,81,40.63,-88.278,37.69,-86.117
South Carolina,Michigan,5,34.244,-80.988,42.495,-83.557
Georgia,Texas,193,33.589,-84.189,31.475,-97.261
Mississippi,Alabama,153,31.941,-89.121,32.117,-87.292
South Dakota,Maryland,3,43.578,-100.792,39.306,-77.156
California,Oklahoma,32,34.753,-119.067,35.669,-97.256
Texas,Tennessee,189,31.845,-96.994,35.74,-87.227
North Carolina,New York,128,35.413,-79.778,40.989,-74.186
New Mexico,Colorado,68,35.55,-106.344,38.607,-105.507
New Jersey,Maine,2,40.392,-74.122,44.235,-69.53
Utah,Hawaii,4,39.781,-112.074,21.022,-157.349
Pennsylvania,Nebraska,3,40.108,-76.379,41.276,-96.053
Georgia,Arkansas,30,33.733,-84.347,34.633,-92.26
South Carolina,New York,45,33.655,-80.828,41.023,-74.295
Florida,Vermont,2,27.591,-81.584,44.357,-72.88
Michigan,Texas,54,42.445,-83.562,31.386,-96.938
Alaska,Illinois,2,59.677,-150.793,42.192,-87.977
Connecticut,Pennsylvania,46,41.461,-72.92,40.43,-76.22
Montana,Connecticut,1,45.688,-111.083,41.156,-73.441
Hawaii,Nevada,10,21.368,-157.976,36.601,-115.803
Arizona,District of Columbia,4,33.36,-112.431,38.9,-77.017
Indiana,New Jersey,7,39.657,-85.969,40.473,-74.306
Delaware,Florida,5,39.004,-75.354,28.911,-82.232
Idaho,Hawaii,2,43.588,-113.212,21.51,-157.968
New Hampshire,Missouri,1,42.851,-71.522,40.544,-91.689
Illinois,California,235,41.606,-87.958,35.003,-119.168
Louisiana,Texas,725,30.85,-92.016,30.986,-96.678
Indiana,Colorado,12,39.909,-86.184,39.323,-104.953
Nebraska,Kentucky,4,40.973,-99.644,37.919,-84.984
Nevada,New York,29,36.137,-115.17,40.883,-74.022
Wisconsin,Wisconsin,17925,43.395,-88.524,43.462,-88.549
Wisconsin,Mississippi,2,42.72,-88.572,32.571,-89.876
Washington,Vermont,1,47.657,-117.424,42.868,-72.872
Michigan,Alaska,2,42.986,-84.674,62.595,-149.945
Pennsylvania,West Virginia,85,40.374,-79.553,39.389,-80.237
Ohio,South Carolina,21,40.555,-82.898,34.323,-81.252
West Virginia,Georgia,11,38.374,-81.439,33.315,-83.605
New York,South Dakota,4,41.285,-74.899,43.728,-98.303
Louisiana,Missouri,10,30.793,-91.629,37.893,-91.984
California,Vermont,1,34.052,-118.243,43.541,-72.399
Kentucky,New Mexico,1,37.82,-86.011,33.883,-106.907
Florida,Pennsylvania,94,27.544,-81.207,40.28,-76.62
Pennsylvania,Connecticut,40,40.208,-75.71,41.513,-72.814
Maine,New Hampshire,43,43.737,-70.302,43.425,-71.264
Nevada,Montana,5,36.084,-115.133,46.848,-111.402
Missouri,South Carolina,5,37.28,-90.173,33.246,-80.259
Ohio,Washington,10,39.752,-83.39,47.513,-121.83
Oregon,Colorado,30,45.388,-122.482,39.346,-105.263
Ohio,Arizona,35,40.296,-82.726,33.729,-111.845
Florida,Kansas,22,28.082,-81.267,38.782,-97.313
Ohio,Nebraska,1,39.285,-84.367,41.252,-95.998
Iowa,Utah,2,40.771,-92.949,40.839,-111.883
New Mexico,North Carolina,13,34.553,-105.319,35.643,-80.097
Texas,Utah,38,31.468,-97.151,40.45,-111.63
New Hampshire,Virginia,1,44.28,-71.688,38.202,-77.589
Alabama,Virginia,26,33.261,-86.581,37.596,-78.519
Maryland,Maryland,41644,39.125,-76.778,39.126,-76.777
Oregon,Oregon,21184,45.063,-122.678,45.04,-122.604
Idaho,Idaho,4963,43.975,-115.612,44.061,-115.54
Minnesota,Nevada,8,44.811,-93.325,36.355,-115.555
Georgia,Illinois,65,33.545,-84.223,41.352,-88.08
New Jersey,North Carolina,61,40.519,-74.38,35.569,-79.47
Oklahoma,Kansas,86,35.896,-96.96,38.032,-97.132
Arkansas,Georgia,34,34.674,-91.994,33.54,-84.185
Illinois,Washington,23,41.398,-88.188,47.234,-121.701
Maryland,Nevada,6,39.208,-76.751,36.073,-115.15
Arizona,Maryland,8,33.173,-111.882,39.034,-76.749
Arizona,Iowa,2,33.699,-112.643,42.455,-94.377
Wisconsin,Texas,16,43.159,-88.128,31.571,-96.679
Minnesota,Tennessee,3,44.943,-93.802,36.2,-86.792
Wyoming,Idaho,8,43.351,-110.212,44.244,-114.51
Louisiana,California,70,30.193,-90.654,35.099,-119.212
Oregon,Pennsylvania,6,45.21,-121.983,40.913,-77.092
Kansas,Kansas,10920,38.411,-96.386,38.407,-96.521
Pennsylvania,Ohio,302,40.617,-79.211,40.781,-81.836
Georgia,Nevada,18,33.727,-84.429,36.716,-115.939
Ohio,California,82,40.539,-82.628,34.939,-119.093
Washington,New Mexico,3,46.725,-122.403,35.776,-106.155
Alabama,California,21,32.385,-87.054,35.025,-119.208
Minnesota,Arkansas,2,44.847,-93.348,35.054,-93.25
Oregon,Connecticut,2,45.46,-122.564,41.377,-73.233
District of Columbia,Mississippi,3,38.897,-77.018,32.03,-90.313
West Virginia,Mississippi,2,38.123,-81.424,34.6,-88.879
Arizona,Virginia,20,33.983,-112.524,37.992,-77.284
California,New York,352,34.886,-119.152,40.899,-74.117
New Mexico,Wisconsin,4,35.099,-106.615,43.386,-89.043
Colorado,Hawaii,3,39.049,-104.997,21.188,-157.466
New York,Connecticut,576,40.962,-73.895,41.338,-73.131
Maryland,Montana,2,39.202,-76.669,47.633,-114.776
Maryland,New Mexico,3,39.23,-77.304,34.673,-106.548
Virginia,District of Columbia,855,38.704,-77.237,38.898,-77.02
Maine,Alaska,1,45.191,-69.778,64.849,-147.705
North Dakota,Tennessee,1,47.907,-97.066,36.2,-86.792
Texas,Massachusetts,37,31.537,-97.357,42.325,-71.151
Virginia,Louisiana,8,37.856,-78.165,30.151,-90.589
Nebraska,Louisiana,2,41.271,-96.022,30.203,-93.198
Indiana,Nevada,11,40.361,-86.389,36.201,-115.199
Arkansas,New Jersey,3,35.056,-92.909,40.527,-74.51
Florida,Nebraska,5,28.39,-81.825,41.239,-96.573
Texas,Indiana,44,31.403,-96.725,40.181,-86.494
Pennsylvania,Oklahoma,5,40.535,-76.648,36.268,-97.655
Nebraska,Washington,3,41.973,-101.185,47.603,-122.478
Hawaii,Virginia,2,21.314,-157.83,37.889,-78.302
Arkansas,Nevada,2,34.365,-92.043,36.085,-115.133
New Hampshire,Utah,2,43.403,-71.805,40.93,-111.903
Arkansas,Mississippi,21,34.729,-92.083,33.26,-89.961
Kentucky,North Carolina,33,38.04,-84.874,35.379,-80.655
Alabama,Georgia,494,32.851,-86.173,33.185,-84.128
Nebraska,Idaho,1,41.322,-99.776,42.271,-111.283
Massachusetts,Utah,3,42.322,-71.23,40.496,-111.812
Kansas,Ohio,26,38.853,-98.951,40.699,-82.309
Texas,Pennsylvania,90,31.847,-97.485,40.395,-77.112
California,Iowa,32,34.713,-119.032,41.615,-92.274
Mississippi,Virginia,5,32.851,-89.467,37.926,-77.892
Arizona,Montana,1,35.183,-111.635,46.882,-114.025
South Carolina,Nebraska,1,34.853,-82.394,40.926,-98.342
Connecticut,Tennessee,7,41.272,-73.09,36.161,-85.221
South Carolina,West Virginia,10,34.163,-80.912,38.556,-81.335
Nebraska,Minnesota,10,41.429,-96.933,44.958,-93.265
North Carolina,Alabama,37,35.563,-80.49,33.289,-86.909
Virginia,Mississippi,4,37.891,-76.786,33.346,-89.364
Colorado,Arkansas,7,39.722,-105.925,34.955,-91.904
Oregon,New Mexico,5,44.485,-121.719,34.424,-105.396
New York,North Dakota,1,40.721,-74.001,48.464,-104.043
Maine,New York,15,43.925,-69.942,41.85,-74.257
Oklahoma,Arizona,18,35.895,-98.007,34.069,-111.525
Illinois,Alaska,3,41.382,-89.014,60.974,-150.761
Idaho,Florida,4,43.716,-116.242,28.754,-81.622
Delaware,Maryland,108,39.301,-75.57,38.956,-76.283
District of Columbia,Connecticut,4,38.899,-77.014,41.356,-72.842
Ohio,Minnesota,10,40.286,-83.476,45.908,-93.462
Connecticut,Georgia,13,41.527,-72.812,33.175,-83.898
Iowa,Massachusetts,6,41.541,-93.847,42.382,-71.037
Iowa,Indiana,13,42.184,-91.623,40.047,-86.226
New Mexico,Connecticut,1,35.969,-106.983,41.868,-72.822
Indiana,South Carolina,8,40.075,-86.345,34.188,-81.621
Nevada,District of Columbia,4,36.094,-115.159,38.894,-77.018
Oklahoma,Nebraska,3,35.261,-97.923,41.245,-98.03
Tennessee,Georgia,445,35.548,-85.915,33.63,-84.144
Iowa,Tennessee,3,42.089,-93.942,36.332,-87.433
New Jersey,Missouri,6,40.448,-74.299,38.77,-92.058
Colorado,California,151,39.267,-105.189,35.36,-119.318
Washington,California,248,47.416,-121.998,36.005,-119.705
Kentucky,Massachusetts,4,38.136,-85.48,42.183,-71.162
South Carolina,Idaho,2,34.426,-81.696,45.333,-115.707
Minnesota,South Dakota,28,44.486,-93.787,43.93,-97.595
Connecticut,North Dakota,1,41.436,-73.409,47.896,-97.068
Nevada,Kansas,21,36.44,-115.47,38.816,-98.532
Iowa,New Jersey,2,42.248,-93.532,40.834,-74.504
Arizona,Indiana,11,33.604,-111.288,40.313,-85.848
Iowa,Kansas,15,41.859,-93.25,38.998,-96.91
North Carolina,Oklahoma,10,35.223,-79.343,35.468,-97.482
Arkansas,South Carolina,1,35.119,-91.835,34.08,-81.841
South Carolina,Illinois,14,33.978,-81.074,41.044,-88.26
Minnesota,North Dakota,88,46.428,-95.666,47.029,-97.286
Washington,Alaska,15,47.492,-122.293,61.524,-148.825
Rhode Island,Louisiana,1,41.817,-71.422,30.203,-93.198
Arkansas,Indiana,6,35.44,-92.167,40.642,-86.303
North Dakota,Minnesota,108,47.007,-97.108,46.432,-95.268
New Mexico,Hawaii,1,35.117,-106.633,20.975,-156.668
Montana,Georgia,5,46.865,-111.661,33.29,-83.656
Connecticut,Connecticut,16126,41.468,-72.899,41.466,-72.901
District of Columbia,Indiana,5,38.898,-77.018,40.244,-85.97
Tennessee,Rhode Island,1,35.816,-83.984,41.699,-71.437
New York,Maine,21,41.336,-74.459,44.263,-69.788
New Jersey,New Hampshire,3,40.681,-74.408,42.971,-71.606
Vermont,New Hampshire,28,43.749,-72.69,43.595,-71.79
Tennessee,Indiana,46,36.157,-86.404,39.701,-86.495
Louisiana,Kentucky,7,30.607,-90.911,38.421,-85.422
Michigan,Arizona,14,42.582,-83.927,33.834,-111.674
South Carolina,Alabama,20,34.272,-80.956,32.656,-86.212
Nebraska,Missouri,34,41.22,-96.578,38.932,-93.37
District of Columbia,Massachusetts,12,38.899,-77.015,42.327,-71.257
District of Columbia,Ohio,21,38.896,-77.026,40.224,-82.847
New Mexico,Missouri,8,35.701,-105.883,38.649,-93.15
Tennessee,California,57,35.881,-86.812,34.647,-118.737
Michigan,Florida,71,42.472,-83.599,27.515,-81.187
Virginia,Colorado,18,38.353,-77.622,39.438,-105.04
Tennessee,New Mexico,7,35.781,-85.208,34.951,-105.529
Montana,Texas,2,46.591,-111.981,30.267,-97.105
Louisiana,Nevada,4,29.994,-90.104,36.133,-115.154
New Jersey,Colorado,8,40.508,-74.382,39.595,-105.262
Wisconsin,Connecticut,1,43.148,-88.125,41.905,-72.474
Alabama,Wisconsin,3,33.028,-86.671,44.135,-88.49
Louisiana,Minnesota,4,29.971,-90.164,44.96,-93.328
District of Columbia,Nebraska,2,38.899,-77.014,40.808,-99.929
South Dakota,Virginia,2,43.397,-98.304,38.802,-77.266
Massachusetts,Delaware,3,42.445,-71.475,39.379,-75.64
Texas,Missouri,82,31.894,-96.969,38.336,-92.02
New Jersey,Vermont,6,40.63,-74.244,43.919,-72.806
Iowa,Missouri,52,41.681,-93.388,38.982,-92.609
District of Columbia,Michigan,10,38.891,-77.011,42.735,-84.138
Nebraska,Kansas,21,40.825,-96.836,38.977,-97.33
Rhode Island,District of Columbia,5,41.754,-71.436,38.904,-77.006
Maryland,Texas,52,39.168,-76.784,31.287,-97.277
Vermont,Nebraska,1,44.493,-73.226,41.276,-96.053
Pennsylvania,Arkansas,12,40.169,-77.274,34.831,-91.821
Wyoming,West Virginia,1,44.291,-105.502,39.635,-79.97
Florida,Arkansas,11,28.003,-82.499,34.417,-92.679
Colorado,New Hampshire,3,39.735,-105.587,42.949,-71.68
Louisiana,Mississippi,274,30.444,-90.676,31.878,-89.732
Rhode Island,Ohio,1,41.817,-71.422,41.243,-81.83
Pennsylvania,Texas,71,40.28,-76.636,32.032,-97.3
Virginia,New Hampshire,1,38.881,-77.102,42.871,-71.391
Vermont,Washington,1,44.011,-72.158,47.605,-122.331
Louisiana,Montana,3,30.049,-90.71,46.48,-111.926
Washington,Michigan,8,47.366,-121.839,42.646,-84.152
District of Columbia,Delaware,14,38.904,-77.02,39.414,-75.505
Virginia,New Jersey,119,37.905,-77.247,40.39,-74.474
Mississippi,Wisconsin,1,31.875,-90.408,42.553,-89.014
Mississippi,Pennsylvania,4,32.165,-89.645,40.638,-75.942
Wyoming,Wisconsin,1,43.062,-106.591,44.5,-89.5
Alabama,Pennsylvania,10,34.088,-86.758,40.382,-77.421
Arkansas,Virginia,6,34.802,-91.761,38.023,-77.019
Massachusetts,Indiana,9,42.305,-71.043,40.01,-86.519
Maine,Utah,1,43.938,-70.714,39.124,-113.878
Utah,Michigan,5,40.435,-111.524,42.511,-83.228
Mississippi,Florida,43,32.08,-89.357,29.0,-83.017
Missouri,Virginia,16,38.687,-92.502,38.031,-77.72
Wisconsin,Pennsylvania,9,43.627,-88.523,40.42,-76.791
District of Columbia,Arkansas,2,38.935,-77.015,33.311,-92.581
Illinois,Arizona,44,41.797,-87.989,33.618,-111.902
California,Kansas,85,35.094,-119.18,38.384,-97.752
Pennsylvania,Michigan,36,40.907,-78.068,42.499,-83.696
Pennsylvania,Delaware,120,40.032,-75.393,39.589,-75.604
Arkansas,Wisconsin,5,35.356,-92.32,42.927,-88.165
Pennsylvania,South Dakota,3,40.696,-78.607,44.501,-99.888
Oregon,Wisconsin,3,45.233,-122.623,42.98,-88.071
Utah,Nebraska,10,40.297,-111.861,41.046,-98.375
Massachusetts,West Virginia,3,42.156,-71.359,38.869,-80.242
New Jersey,Kansas,7,40.386,-74.479,38.925,-98.503
Tennessee,Kentucky,305,36.125,-86.594,37.498,-86.126
Alabama,New Mexico,4,32.884,-87.234,33.946,-105.969
California,Delaware,4,33.657,-117.896,39.491,-75.653
Virginia,Nevada,7,38.731,-77.63,36.074,-115.084
Maine,Texas,2,44.555,-69.774,29.858,-98.131
Connecticut,Iowa,2,41.653,-73.306,41.241,-92.496
Massachusetts,Maine,75,42.423,-71.192,44.156,-69.829
Tennessee,Nevada,14,35.926,-86.285,36.363,-115.531
Virginia,Texas,77,37.999,-78.164,31.367,-97.114
Massachusetts,Iowa,3,42.477,-71.265,42.263,-93.95
New Jersey,Iowa,2,40.523,-74.327,41.593,-94.592
Oklahoma,Rhode Island,1,35.384,-99.967,41.82,-71.392
Texas,Alaska,5,31.676,-101.461,63.445,-148.342
Pennsylvania,Illinois,48,40.695,-78.047,41.632,-87.951
North Dakota,Texas,4,47.315,-98.965,31.597,-98.49
New Jersey,Virginia,132,40.419,-74.473,38.142,-77.774
Minnesota,Iowa,76,44.633,-93.463,42.191,-93.369
Michigan,Alabama,4,43.647,-84.153,33.495,-86.635
Rhode Island,Illinois,3,41.699,-71.437,41.836,-87.931
Alaska,Nebraska,1,64.757,-147.305,41.501,-99.681
Minnesota,Wyoming,6,45.175,-93.311,43.199,-108.846
New Jersey,Massachusetts,77,40.576,-74.35,42.255,-71.396
Massachusetts,Montana,1,42.314,-71.089,46.68,-110.045
Oregon,Hawaii,4,44.615,-120.919,21.223,-157.519
Michigan,Minnesota,7,42.733,-83.925,45.042,-92.903
