o_place,d_place,cnt,o_lat,o_lon,d_lat,d_lon
Ohio,Hawaii,5,40.676,-82.604,21.162,-157.579
North Dakota,Florida,1,48.025,-103.899,30.189,-82.639
Arizona,Idaho,9,33.211,-111.597,43.951,-115.561
Oklahoma,New Jersey,4,36.409,-98.052,40.464,-74.245
Iowa,South Carolina,2,41.624,-92.573,33.525,-81.351
Louisiana,Indiana,13,30.029,-90.655,40.074,-86.29
Indiana,South Dakota,2,38.882,-87.043,44.839,-99.365
Minnesota,Michigan,17,45.191,-93.474,42.334,-84.057
Massachusetts,Rhode Island,459,42.083,-71.251,41.795,-71.433
Florida,Indiana,45,27.474,-81.399,39.881,-86.125
Oregon,Washington,688,45.331,-122.388,46.38,-122.184
Arkansas,Kentucky,11,35.339,-91.816,37.595,-86.028
North Carolina,Tennessee,139,35.565,-81.308,35.943,-84.963
California,Massachusetts,125,35.119,-119.458,42.293,-71.128
Utah,Louisiana,4,39.844,-111.858,30.924,-91.516
Pennsylvania,Wisconsin,16,40.372,-76.856,43.603,-89.084
Pennsylvania,Arizona,24,40.231,-76.343,33.552,-111.958
Louisiana,Iowa,4,31.062,-92.085,41.467,-93.738
Louisiana,West Virginia,3,29.986,-90.081,38.565,-81.011
Virginia,Connecticut,29,38.183,-77.914,41.527,-72.837
Arizona,Vermont,1,33.813,-113.841,44.493,-73.226
North Carolina,Arkansas,11,35.48,-80.505,34.385,-92.873
South Carolina,Mississippi,6,34.055,-80.993,32.62,-89.542
Ohio,Michigan,277,41.222,-83.227,42.25,-83.675
Oklahoma,Oklahoma,22906,35.625,-97.016,35.61,-97.118
Kansas,Alabama,4,40.0,-100.0,32.751,-87.123
Wyoming,Nebraska,8,41.632,-106.008,41.742,-101.004
New Jersey,Rhode Island,9,40.679,-74.24,41.713,-71.47
Georgia,Indiana,32,33.468,-84.083,39.802,-86.439
North Dakota,Nevada,3,46.857,-98.128,37.217,-116.694
Washington,Illinois,20,47.477,-121.45,41.682,-87.992
Florida,North Dakota,3,28.391,-81.459,46.878,-97.467
Michigan,Iowa,7,42.997,-84.333,41.569,-92.783
Minnesota,Georgia,9,45.019,-93.413,33.489,-84.02
Tennessee,Ohio,56,35.976,-86.043,40.281,-83.189
Mississippi,Maryland,4,33.5,-89.92,38.977,-76.807
Arizona,Utah,41,34.543,-112.008,39.08,-111.717
California,South Carolina,20,34.865,-119.277,33.706,-80.845
New Jersey,West Virginia,7,40.475,-74.559,39.04,-79.864
Kentucky,Georgia,55,37.839,-85.3,33.405,-83.845
Virginia,Massachusetts,35,38.489,-77.393,42.316,-71.353
New York,Oklahoma,22,40.828,-73.982,35.796,-97.67
Connecticut,Colorado,3,41.537,-73.043,39.02,-106.551
Mississippi,Kentucky,9,33.273,-89.516,37.429,-86.39
Iowa,Nevada,11,41.504,-92.921,37.174,-115.708
Colorado,New York,45,39.531,-104.994,41.118,-74.291
Ohio,Utah,4,40.592,-83.73,40.823,-111.908
Illinois,Pennsylvania,71,41.602,-88.022,40.625,-77.358
Louisiana,Washington,11,30.252,-90.686,47.184,-120.629
Kansas,Connecticut,3,38.811,-97.892,41.681,-72.729
Minnesota,New Hampshire,2,44.897,-93.281,43.079,-71.817
Mississippi,New York,10,32.8,-89.285,40.712,-73.859
District of Columbia,Kentucky,13,38.898,-77.016,38.04,-85.544
New Mexico,California,180,34.666,-106.56,34.594,-118.557
Connecticut,Massachusetts,340,41.637,-72.703,42.23,-71.844
Utah,Arizona,31,39.547,-111.947,34.474,-112.056
Georgia,Minnesota,14,33.376,-83.969,45.328,-93.377
Michigan,District of Columbia,12,42.436,-84.304,38.897,-77.017
Missouri,Alabama,4,38.801,-91.458,34.084,-86.702
New York,Alabama,17,41.018,-74.066,33.466,-86.976
Massachusetts,Nebraska,1,42.448,-71.098,40.657,-100.635
Kentucky,Colorado,2,38.113,-85.106,39.311,-105.957
New Jersey,Kentucky,10,40.59,-74.356,37.598,-84.882
Nevada,Nevada,39278,36.605,-115.777,36.695,-115.841
Oklahoma,Massachusetts,7,35.462,-97.843,42.252,-71.266
Montana,Oregon,4,45.88,-110.699,45.03,-123.151
Delaware,Wisconsin,1,39.602,-75.739,43.539,-89.236
Vermont,New York,71,44.221,-72.933,43.125,-74.066
Wisconsin,Alabama,1,44.513,-88.016,30.68,-88.103
Georgia,New York,168,33.604,-84.188,40.894,-74.082
Arizona,Kentucky,16,33.711,-111.548,37.788,-86.412
Rhode Island,California,3,41.802,-71.458,33.818,-117.761
South Carolina,Arkansas,1,34.916,-81.015,36.336,-94.148
Arkansas,Missouri,66,35.802,-92.712,37.71,-92.445
Kentucky,West Virginia,59,38.173,-83.269,38.502,-81.473
Washington,Nebraska,5,47.523,-122.265,41.299,-98.865
New Mexico,New Jersey,5,35.472,-105.461,40.752,-74.178
North Carolina,Ohio,56,35.619,-80.179,40.083,-82.839
North Dakota,California,4,47.289,-99.219,35.117,-119.483
Oregon,Wyoming,6,45.418,-121.475,42.991,-105.957
Idaho,Oregon,34,43.89,-116.106,44.558,-119.243
Colorado,Nebraska,40,39.586,-105.261,41.117,-98.731
Minnesota,Illinois,51,44.969,-93.27,41.764,-87.929
Colorado,Rhode Island,2,39.856,-104.349,41.756,-71.559
North Dakota,Georgia,1,46.83,-100.764,33.441,-82.063
South Dakota,Missouri,6,43.673,-96.755,39.269,-93.075
Florida,New Jersey,105,27.237,-81.1,40.486,-74.357
Illinois,Kentucky,68,40.695,-88.181,37.807,-85.901
South Carolina,Michigan,10,34.076,-80.884,42.514,-83.674
Georgia,Texas,178,33.648,-84.23,31.26,-97.019
Mississippi,Alabama,157,32.39,-89.128,32.451,-87.13
South Dakota,Maryland,1,44.005,-97.118,39.061,-76.689
California,Oklahoma,81,34.386,-118.554,35.9,-98.233
Texas,Tennessee,149,31.464,-97.301,35.804,-86.987
North Carolina,New York,128,35.417,-79.655,41.109,-74.322
New Mexico,Colorado,37,35.444,-106.165,38.599,-105.518
New Jersey,Maine,5,40.36,-74.364,44.149,-70.017
Oregon,North Dakota,1,45.523,-122.676,46.884,-96.785
California,Maine,4,35.973,-120.159,44.473,-69.741
Indiana,Connecticut,2,39.287,-85.112,41.303,-72.927
South Carolina,Maine,1,33.65,-81.015,43.523,-70.389
Mississippi,Kansas,3,32.736,-90.125,40.0,-100.0
North Carolina,Rhode Island,3,35.507,-81.354,41.745,-71.372
Massachusetts,Illinois,40,42.319,-71.219,41.739,-87.911
Pennsylvania,Kansas,10,40.285,-76.443,38.644,-97.783
Hawaii,Louisiana,2,21.32,-157.8,30.221,-91.923
Rhode Island,Florida,11,41.797,-71.422,27.304,-81.091
Ohio,Oklahoma,9,40.122,-82.634,35.858,-96.918
Illinois,Virginia,33,41.161,-88.074,37.819,-77.427
Nevada,Nebraska,3,36.082,-115.189,41.28,-98.241
North Carolina,Delaware,7,35.705,-79.273,39.553,-75.572
Minnesota,Pennsylvania,11,44.936,-93.275,40.368,-76.222
Texas,Wyoming,6,32.483,-99.194,42.476,-109.016
Georgia,California,146,33.75,-84.336,35.056,-119.229
Mississippi,Arizona,1,32.508,-89.047,33.373,-109.465
California,Vermont,2,37.463,-120.397,43.746,-72.575
Kentucky,New Mexico,1,36.98,-84.961,33.298,-107.493
Florida,Pennsylvania,105,27.879,-81.565,40.3,-76.912
Pennsylvania,Connecticut,49,40.407,-76.504,41.44,-72.908
Maine,New Hampshire,48,43.586,-70.424,43.329,-71.197
Nevada,Montana,4,37.87,-116.278,45.77,-109.421
Missouri,South Carolina,5,38.089,-91.39,33.457,-80.948
Ohio,Washington,11,40.122,-83.005,47.653,-122.151
Oregon,Colorado,33,45.259,-122.141,39.315,-105.284
Ohio,Arizona,28,40.435,-82.677,33.512,-112.05
Florida,Kansas,39,27.35,-81.325,39.434,-98.791
Ohio,Nebraska,3,40.908,-82.641,40.659,-98.742
Iowa,Utah,6,41.385,-93.365,40.728,-111.914
New Mexico,North Carolina,11,34.346,-106.507,35.714,-80.0
Texas,Utah,39,31.788,-97.337,40.279,-111.549
New Hampshire,Virginia,4,42.947,-71.42,38.843,-77.169
Alabama,Virginia,17,33.797,-86.472,38.191,-78.05
Maryland,Maryland,48598,39.134,-76.784,39.134,-76.783
Maryland,Montana,2,39.17,-77.264,46.68,-110.045
Maryland,New Mexico,1,39.45,-76.508,35.919,-103.409
Virginia,District of Columbia,1361,38.766,-77.188,38.897,-77.019
Maine,Alaska,1,43.189,-70.774,64.41,-158.654
Texas,Massachusetts,28,31.437,-97.589,42.243,-71.208
Virginia,Louisiana,17,37.71,-78.061,30.635,-91.072
West Virginia,Oregon,1,39.871,-80.616,45.483,-122.659
Nebraska,Louisiana,1,40.676,-95.86,29.96,-90.168
Indiana,Nevada,16,40.465,-86.212,36.367,-115.602
Arkansas,New Jersey,5,34.806,-92.219,40.554,-74.314
Florida,Nebraska,9,28.947,-82.579,40.934,-96.545
Texas,Indiana,45,31.378,-96.372,39.954,-86.308
Wisconsin,Texas,22,43.398,-88.244,31.695,-96.617
Minnesota,Tennessee,8,44.893,-93.605,36.075,-87.127
Wyoming,Idaho,12,42.651,-109.784,44.332,-113.929
Delaware,Alabama,1,39.159,-75.518,32.576,-86.681
New Hampshire,Maryland,4,42.955,-71.399,39.102,-76.747
Illinois,South Dakota,6,41.977,-87.889,44.298,-100.051
West Virginia,Colorado,3,38.834,-80.788,39.093,-105.596
Washington,Pennsylvania,13,47.259,-121.469,40.186,-76.581
Texas,Colorado,186,31.53,-97.885,39.209,-105.299
South Dakota,Idaho,1,44.098,-102.352,46.367,-116.977
Maine,Michigan,3,43.696,-70.293,42.49,-83.205
Alaska,Connecticut,1,62.898,-142.48,41.418,-72.105
Alaska,Ohio,1,64.848,-147.833,41.639,-81.434
Illinois,Utah,14,41.603,-88.053,40.238,-111.662
Idaho,Minnesota,1,42.972,-115.704,44.859,-93.222
Montana,Oklahoma,1,45.688,-111.083,36.148,-99.95
Florida,South Dakota,4,29.144,-83.07,44.406,-99.619
Maryland,Pennsylvania,463,39.272,-76.714,40.294,-76.385
North Carolina,Louisiana,23,35.399,-80.233,30.599,-91.548
Michigan,Hawaii,1,42.331,-83.046,21.307,-157.858
South Dakota,Wisconsin,2,43.855,-96.623,42.953,-87.991
Kentucky,Indiana,328,38.185,-85.658,38.852,-86.055
Louisiana,Maryland,11,30.223,-90.649,39.214,-76.612
Indiana,Florida,37,39.804,-86.188,27.65,-81.609
Florida,Mississippi,49,28.477,-82.473,32.174,-89.523
Delaware,New Jersey,55,39.382,-75.53,40.183,-74.684
District of Columbia,Louisiana,9,38.906,-77.005,30.395,-90.391
Nevada,Michigan,24,36.117,-115.164,42.419,-83.523
Missouri,Massachusetts,7,38.326,-92.078,42.208,-71.321
Nevada,Mississippi,2,36.147,-115.179,31.507,-89.243
California,South Dakota,6,35.74,-119.372,43.924,-101.443
New Hampshire,Maine,59,43.305,-71.091,44.187,-69.874
Connecticut,New Jersey,98,41.407,-72.967,40.62,-74.309
South Carolina,North Carolina,621,34.603,-80.976,35.242,-80.568
Wisconsin,Alaska,2,42.943,-88.133,64.805,-147.529
Missouri,Ohio,49,38.615,-92.123,40.259,-82.85
Arizona,Montana,3,33.615,-111.964,45.754,-109.436
South Carolina,Nebraska,1,32.776,-79.931,41.14,-96.244
Connecticut,Tennessee,5,41.416,-72.828,35.896,-87.39
South Carolina,West Virginia,9,34.002,-80.221,38.224,-81.04
Nebraska,Minnesota,25,41.575,-98.242,45.159,-93.547
North Carolina,Alabama,40,35.597,-80.007,33.075,-86.465
Virginia,Mississippi,11,38.217,-77.847,32.653,-89.622
Colorado,Arkansas,13,39.278,-105.291,34.839,-93.252
Oregon,New Mexico,3,45.04,-122.81,35.439,-104.703
New York,North Dakota,1,42.646,-73.757,46.906,-97.346
District of Columbia,Kansas,9,38.897,-77.023,39.1,-98.275
Florida,Idaho,4,28.613,-81.453,44.541,-116.719
Pennsylvania,New Jersey,1256,40.113,-75.38,40.123,-74.779
California,Louisiana,118,34.865,-119.124,30.082,-90.403
Georgia,Louisiana,71,33.453,-84.344,30.39,-90.685
Wyoming,Illinois,5,43.868,-106.82,41.864,-87.725
Vermont,Maine,2,44.305,-72.918,43.642,-70.314
Hawaii,Colorado,8,21.184,-157.328,39.517,-105.251
North Dakota,Indiana,2,46.853,-98.776,40.74,-86.228
Kansas,Arizona,24,38.325,-97.139,33.975,-111.909
West Virginia,District of Columbia,18,39.092,-79.602,38.896,-77.013
Utah,Arkansas,1,37.676,-112.154,34.618,-92.491
Oklahoma,Illinois,24,35.595,-97.188,41.456,-88.026
Mississippi,Colorado,6,33.82,-89.711,39.281,-106.202
Colorado,California,155,39.154,-104.915,35.34,-119.314
Washington,California,250,47.342,-121.893,36.177,-119.84
Idaho,Maine,1,43.619,-116.215,43.661,-70.255
Kentucky,Massachusetts,3,38.047,-84.866,42.281,-71.172
South Carolina,Idaho,1,33.548,-79.052,42.864,-112.435
Minnesota,South Dakota,16,44.418,-94.427,43.706,-97.625
Nevada,Kansas,28,36.499,-115.478,38.877,-98.669
Iowa,New Jersey,2,42.202,-93.767,40.726,-74.126
Arizona,Indiana,13,34.164,-111.391,39.86,-85.904
Iowa,Kansas,24,41.579,-92.95,38.851,-96.994
North Carolina,Oklahoma,7,35.737,-79.619,35.564,-97.395
Arkansas,South Carolina,2,34.566,-92.96,34.074,-81.875
South Carolina,Oklahoma,2,34.511,-81.063,36.352,-95.386
Iowa,District of Columbia,2,41.656,-93.165,38.899,-77.014
North Carolina,Kansas,16,35.5,-80.135,39.436,-98.865
Florida,New Hampshire,5,27.928,-81.383,42.936,-71.387
Oklahoma,Wisconsin,2,34.784,-96.943,42.906,-88.099
Massachusetts,Nevada,17,42.241,-71.242,36.311,-115.399
New Mexico,Mississippi,2,33.089,-106.541,31.861,-89.763
Mississippi,New Jersey,4,33.553,-89.314,40.56,-74.334
Ohio,New Mexico,1,41.291,-84.004,36.815,-106.558
Nevada,California,1027,36.843,-116.08,35.671,-118.892
Alabama,Kansas,3,31.219,-86.947,39.672,-98.23
Vermont,Arizona,1,44.0,-72.7,31.542,-110.753
California,Utah,164,35.5,-119.522,39.864,-111.846
Maine,California,3,43.566,-70.443,35.75,-118.443
South Carolina,Illinois,9,33.87,-81.054,41.722,-88.092
Arkansas,North Dakota,2,35.64,-92.519,47.166,-98.566
Kentucky,Washington,6,38.836,-84.876,47.474,-122.354
Minnesota,North Dakota,84,46.642,-96.238,47.025,-97.276
Washington,Alaska,22,47.47,-122.307,61.724,-149.394
Hawaii,Idaho,1,21.367,-157.793,43.82,-111.788
Arkansas,Indiana,9,35.284,-92.972,40.053,-86.198
North Dakota,Minnesota,152,47.01,-97.084,46.536,-95.47
New Mexico,Hawaii,4,34.53,-106.206,21.331,-157.844
Montana,Georgia,3,46.42,-111.506,32.74,-82.079
Connecticut,Connecticut,19659,41.458,-72.901,41.456,-72.905
District of Columbia,Indiana,11,38.897,-77.019,39.498,-86.183
Tennessee,Rhode Island,1,36.164,-86.746,41.577,-71.478
Massachusetts,Kansas,2,42.346,-71.1,37.877,-98.93
Utah,Minnesota,3,40.713,-111.804,45.373,-93.337
Montana,Montana,2510,46.572,-111.658,46.58,-111.606
Louisiana,Louisiana,53122,30.432,-91.003,30.444,-90.996
Mississippi,Ohio,6,33.111,-89.978,39.744,-83.32
Missouri,Florida,42,38.43,-92.016,27.593,-81.33
Ohio,Tennessee,54,40.098,-83.191,35.906,-85.94
Alabama,Nevada,6,32.807,-86.098,36.08,-115.165
Connecticut,Vermont,11,41.563,-72.778,43.56,-72.798
West Virginia,Pennsylvania,137,39.563,-80.251,40.498,-78.931
West Virginia,New Jersey,9,38.915,-79.972,40.35,-74.389
North Dakota,Nebraska,2,46.889,-97.764,41.152,-98.189
Minnesota,Mississippi,2,44.974,-93.259,33.357,-89.425
Washington,Washington,46230,47.403,-121.872,47.403,-121.856
District of Columbia,Maine,2,38.893,-77.017,43.609,-70.341
Ohio,Florida,74,40.496,-82.698,27.467,-81.32
Colorado,Washington,33,39.639,-105.145,47.382,-122.21
New York,Maine,16,41.416,-74.227,44.325,-69.505
New Jersey,New Hampshire,5,40.674,-74.205,42.985,-71.355
Vermont,New Hampshire,38,43.937,-72.472,43.585,-71.901
Tennessee,Indiana,51,36.014,-86.766,39.549,-86.468
Wisconsin,Delaware,1,43.539,-89.236,39.702,-75.542
Louisiana,Kentucky,11,30.591,-90.979,37.282,-85.733
Michigan,Arizona,22,42.741,-83.925,33.487,-111.889
Maryland,Louisiana,9,39.167,-76.594,30.109,-90.241
Colorado,Wyoming,36,39.938,-105.153,42.152,-106.601
Minnesota,Minnesota,24848,45.029,-93.395,45.081,-93.393
Louisiana,Kansas,6,29.918,-90.633,38.916,-98.353
Kansas,Texas,69,38.948,-98.029,31.14,-97.421
Kansas,Virginia,14,39.002,-97.704,37.697,-77.322
Washington,Iowa,6,47.292,-122.175,42.002,-93.01
Wisconsin,North Dakota,7,43.858,-90.241,46.759,-97.649
Wisconsin,South Dakota,2,43.948,-89.647,43.771,-99.247
South Carolina,Florida,67,33.75,-80.689,27.886,-81.222
West Virginia,Vermont,2,39.194,-79.068,44.685,-73.148
North Dakota,Washington,6,47.152,-100.272,47.56,-121.734
South Carolina,Alabama,14,34.106,-81.215,32.396,-86.603
Nebraska,Missouri,32,41.135,-96.389,38.779,-93.155
District of Columbia,Massachusetts,18,38.899,-77.015,42.342,-71.312
District of Columbia,Ohio,24,38.903,-77.022,40.456,-82.253
New Mexico,Missouri,9,34.97,-106.795,38.427,-93.198
Tennessee,California,74,35.993,-86.38,35.014,-119.004
Rhode Island,Oklahoma,2,41.758,-71.429,34.967,-96.649
Michigan,Florida,64,42.486,-83.764,27.722,-81.704
Virginia,Colorado,19,38.358,-77.251,39.414,-105.435
Tennessee,New Mexico,7,35.864,-86.831,35.278,-106.838
Utah,Hawaii,4,40.181,-111.414,21.428,-157.916
Pennsylvania,Nebraska,3,40.161,-76.733,41.043,-97.382
Georgia,Arkansas,28,33.497,-84.345,34.911,-92.252
North Dakota,Kansas,2,47.165,-100.632,39.769,-99.324
South Carolina,New York,22,33.492,-80.693,41.041,-74.458
Florida,Vermont,1,28.469,-81.419,42.86,-72.563
Michigan,Texas,50,42.51,-83.793,31.215,-96.827
Alaska,Illinois,2,61.326,-150.111,42.09,-87.881
Connecticut,Pennsylvania,40,41.465,-72.78,40.678,-76.854
Hawaii,Nevada,24,21.273,-157.714,36.34,-115.411
Arizona,District of Columbia,12,34.008,-111.706,38.9,-77.018
Indiana,New Jersey,14,40.082,-85.911,40.374,-74.466
Idaho,Hawaii,1,43.597,-116.39,19.724,-155.087
Illinois,California,244,41.563,-87.961,34.911,-119.054
Louisiana,Texas,565,30.868,-92.047,30.854,-96.515
Indiana,Colorado,11,40.157,-86.36,39.4,-105.149
Nebraska,Kentucky,2,41.276,-96.053,38.217,-85.573
Nevada,New York,51,36.392,-115.489,41.11,-74.08
Alabama,Vermont,1,32.468,-86.458,44.529,-72.0
Wisconsin,Wisconsin,20856,43.4,-88.54,43.472,-88.571
Wisconsin,Mississippi,1,42.924,-87.9,34.289,-89.34
Michigan,Alaska,2,42.92,-85.528,64.807,-147.504
Pennsylvania,West Virginia,109,40.293,-79.406,39.416,-80.292
Ohio,South Carolina,17,40.455,-82.362,34.255,-80.956
West Virginia,Georgia,4,38.72,-81.185,33.421,-84.055
New York,South Dakota,5,40.717,-73.903,43.82,-98.865
Louisiana,Missouri,10,30.372,-90.786,38.287,-91.151
Louisiana,California,91,30.162,-90.565,35.039,-119.184
Oregon,Pennsylvania,4,45.521,-122.703,40.582,-77.875
Kansas,Kansas,14445,38.456,-96.4,38.453,-96.537
Pennsylvania,Ohio,317,40.655,-79.19,40.683,-81.939
Georgia,Nevada,33,33.717,-84.31,36.22,-115.179
Ohio,California,76,40.257,-82.892,35.415,-119.599
Washington,New Mexico,5,47.433,-122.097,35.255,-106.076
Alabama,California,31,33.009,-86.834,35.02,-118.829
Minnesota,Arkansas,2,44.688,-94.517,35.219,-91.444
Kentucky,New Hampshire,1,36.995,-85.925,44.001,-71.566
District of Columbia,Mississippi,3,38.895,-76.965,34.266,-90.033
Arizona,Virginia,12,33.846,-111.517,37.905,-78.08
California,New York,524,34.857,-119.084,40.892,-74.121
New Mexico,Wisconsin,3,35.367,-107.87,43.669,-88.527
Colorado,Hawaii,7,39.662,-105.249,20.959,-157.221
New York,Connecticut,619,40.938,-73.908,41.307,-73.158
Pennsylvania,Oklahoma,8,40.032,-75.659,36.27,-97.982
Utah,Mississippi,2,38.955,-109.996,32.757,-88.665
Nebraska,Washington,7,41.452,-98.512,47.678,-121.353
Arkansas,Nevada,7,34.786,-92.501,36.414,-115.607
Arkansas,Mississippi,33,34.91,-91.472,33.462,-89.945
Kentucky,North Carolina,30,37.615,-85.191,35.373,-81.067
Alabama,Georgia,473,32.851,-86.062,33.125,-84.195
Massachusetts,Utah,4,42.314,-71.089,40.766,-111.917
Kansas,Ohio,34,39.046,-98.596,40.751,-82.478
Texas,Pennsylvania,85,31.585,-97.094,40.329,-77.276
California,Iowa,21,35.06,-119.217,41.751,-93.129
Mississippi,Virginia,4,32.103,-89.513,38.296,-78.202
